id,Selling_Price,km_Driven,City_Code,State_Code,Fuel,Seller_Type,Transmission,Owner,Mileage,Engine,Max_Power,Seats,Region_code,Sales_status
7614,400000,35000,9,4,1,1,1,0,25.32,1198,77,6,3,0
7615,499000,80000,28,12,1,1,1,0,15.96,2523,63,9,3,0
7616,5830000,30000,28,12,1,1,0,0,17.09,2993,261.4,4,3,0
7617,550000,11500,15,11,1,1,1,0,15.96,2523,63,9,5,0
7618,650000,50000,10,2,1,1,1,0,14.95,2489,93.7,9,2,0
7619,550000,76000,25,7,1,1,1,0,15.96,2523,62.1,9,2,0
7620,550000,60000,6,5,1,1,1,0,25.32,1198,77,6,3,0
7621,722000,80000,0,7,1,1,1,0,0,2523,70,2,2,0
7622,60000,90000,25,7,3,1,1,0,25.4,624,37.48,4,2,0
7623,650000,110000,2,12,1,1,1,0,15.96,2523,63,9,3,0
7624,400000,50000,22,4,1,1,1,0,25.32,1198,77,6,3,0
7625,950000,15000,5,10,1,1,1,0,16.55,2498,105,6,4,0
7626,600000,60000,18,4,1,1,1,0,15.96,2523,63,9,3,0
7627,370000,183000,12,1,1,1,1,0,15.96,2523,63,9,1,0
7628,900000,100000,0,7,1,1,1,0,13.58,2499,72.4,9,2,0
7629,560000,72000,13,2,1,1,1,0,15.96,2523,63,9,2,0
7630,600000,70000,24,0,1,1,1,0,15.96,2523,63,9,3,0
7631,425000,70000,0,7,1,1,1,0,13.58,2499,72.4,9,2,0
7632,509999,197000,20,14,1,1,1,0,13.58,2499,72.4,10,0,0
7633,420000,31000,24,0,1,1,1,0,25.32,1198,77,6,3,0
7634,690000,40000,2,12,1,1,1,0,25.32,1198,77,6,3,0
